Temperature,Year,Statistics,Country,ISO3
24.7936,1901,Aug Average,Nicaragua,NIC
24.0595,1902,Aug Average,Nicaragua,NIC
25.0879,1903,Aug Average,Nicaragua,NIC
24.525,1904,Aug Average,Nicaragua,NIC
24.9633,1905,Aug Average,Nicaragua,NIC
24.6682,1906,Aug Average,Nicaragua,NIC
24.1295,1907,Aug Average,Nicaragua,NIC
24.484,1908,Aug Average,Nicaragua,NIC
24.7937,1909,Aug Average,Nicaragua,NIC
24.6381,1910,Aug Average,Nicaragua,NIC
24.6292,1911,Aug Average,Nicaragua,NIC
24.7443,1912,Aug Average,Nicaragua,NIC
24.5343,1913,Aug Average,Nicaragua,NIC
25.2697,1914,Aug Average,Nicaragua,NIC
25.3065,1915,Aug Average,Nicaragua,NIC
24.4823,1916,Aug Average,Nicaragua,NIC
24.9101,1917,Aug Average,Nicaragua,NIC
24.9232,1918,Aug Average,Nicaragua,NIC
24.8829,1919,Aug Average,Nicaragua,NIC
24.5103,1920,Aug Average,Nicaragua,NIC
24.7066,1921,Aug Average,Nicaragua,NIC
25.0771,1922,Aug Average,Nicaragua,NIC
24.7398,1923,Aug Average,Nicaragua,NIC
24.8856,1924,Aug Average,Nicaragua,NIC
25.0089,1925,Aug Average,Nicaragua,NIC
24.8446,1926,Aug Average,Nicaragua,NIC
25.1894,1927,Aug Average,Nicaragua,NIC
25.0353,1928,Aug Average,Nicaragua,NIC
24.5015,1929,Aug Average,Nicaragua,NIC
25.0136,1930,Aug Average,Nicaragua,NIC
25.1281,1931,Aug Average,Nicaragua,NIC
24.9096,1932,Aug Average,Nicaragua,NIC
24.5361,1933,Aug Average,Nicaragua,NIC
25.1895,1934,Aug Average,Nicaragua,NIC
24.7149,1935,Aug Average,Nicaragua,NIC
25.2768,1936,Aug Average,Nicaragua,NIC
24.8693,1937,Aug Average,Nicaragua,NIC
24.4698,1938,Aug Average,Nicaragua,NIC
24.772,1939,Aug Average,Nicaragua,NIC
25.2644,1940,Aug Average,Nicaragua,NIC
25.2116,1941,Aug Average,Nicaragua,NIC
24.3433,1942,Aug Average,Nicaragua,NIC
24.5804,1943,Aug Average,Nicaragua,NIC
24.6194,1944,Aug Average,Nicaragua,NIC
24.4444,1945,Aug Average,Nicaragua,NIC
24.5519,1946,Aug Average,Nicaragua,NIC
24.3559,1947,Aug Average,Nicaragua,NIC
24.8961,1948,Aug Average,Nicaragua,NIC
24.7222,1949,Aug Average,Nicaragua,NIC
24.1956,1950,Aug Average,Nicaragua,NIC
25.4053,1951,Aug Average,Nicaragua,NIC
25.2547,1952,Aug Average,Nicaragua,NIC
25.0538,1953,Aug Average,Nicaragua,NIC
24.6561,1954,Aug Average,Nicaragua,NIC
24.7291,1955,Aug Average,Nicaragua,NIC
25.0703,1956,Aug Average,Nicaragua,NIC
25.4067,1957,Aug Average,Nicaragua,NIC
25.5703,1958,Aug Average,Nicaragua,NIC
25.4982,1959,Aug Average,Nicaragua,NIC
25.0747,1960,Aug Average,Nicaragua,NIC
24.9643,1961,Aug Average,Nicaragua,NIC
24.8025,1962,Aug Average,Nicaragua,NIC
25.2764,1963,Aug Average,Nicaragua,NIC
24.7534,1964,Aug Average,Nicaragua,NIC
24.7679,1965,Aug Average,Nicaragua,NIC
25.3644,1966,Aug Average,Nicaragua,NIC
24.6897,1967,Aug Average,Nicaragua,NIC
24.7968,1968,Aug Average,Nicaragua,NIC
24.2382,1969,Aug Average,Nicaragua,NIC
24.0157,1970,Aug Average,Nicaragua,NIC
23.8214,1971,Aug Average,Nicaragua,NIC
24.4244,1972,Aug Average,Nicaragua,NIC
24.3685,1973,Aug Average,Nicaragua,NIC
24.5523,1974,Aug Average,Nicaragua,NIC
24.1159,1975,Aug Average,Nicaragua,NIC
24.9782,1976,Aug Average,Nicaragua,NIC
25.2013,1977,Aug Average,Nicaragua,NIC
25.0054,1978,Aug Average,Nicaragua,NIC
24.9736,1979,Aug Average,Nicaragua,NIC
25.3563,1980,Aug Average,Nicaragua,NIC
24.9528,1981,Aug Average,Nicaragua,NIC
25.8277,1982,Aug Average,Nicaragua,NIC
25.3601,1983,Aug Average,Nicaragua,NIC
24.5289,1984,Aug Average,Nicaragua,NIC
24.7807,1985,Aug Average,Nicaragua,NIC
25.5223,1986,Aug Average,Nicaragua,NIC
25.5108,1987,Aug Average,Nicaragua,NIC
24.8429,1988,Aug Average,Nicaragua,NIC
25.299,1989,Aug Average,Nicaragua,NIC
25.3429,1990,Aug Average,Nicaragua,NIC
25.2193,1991,Aug Average,Nicaragua,NIC
25.4036,1992,Aug Average,Nicaragua,NIC
25.1807,1993,Aug Average,Nicaragua,NIC
25.4379,1994,Aug Average,Nicaragua,NIC
24.9933,1995,Aug Average,Nicaragua,NIC
24.776,1996,Aug Average,Nicaragua,NIC
26.0869,1997,Aug Average,Nicaragua,NIC
25.6747,1998,Aug Average,Nicaragua,NIC
24.9121,1999,Aug Average,Nicaragua,NIC
25.3236,2000,Aug Average,Nicaragua,NIC
26.0453,2001,Aug Average,Nicaragua,NIC
25.6776,2002,Aug Average,Nicaragua,NIC
25.6129,2003,Aug Average,Nicaragua,NIC
25.5959,2004,Aug Average,Nicaragua,NIC
25.662,2005,Aug Average,Nicaragua,NIC
25.7856,2006,Aug Average,Nicaragua,NIC
25.2787,2007,Aug Average,Nicaragua,NIC
25.2213,2008,Aug Average,Nicaragua,NIC
25.587,2009,Aug Average,Nicaragua,NIC
25.2813,2010,Aug Average,Nicaragua,NIC
25.7225,2011,Aug Average,Nicaragua,NIC
25.2702,2012,Aug Average,Nicaragua,NIC
25.3441,2013,Aug Average,Nicaragua,NIC
25.8275,2014,Aug Average,Nicaragua,NIC
25.9778,2015,Aug Average,Nicaragua,NIC
26.0466,2016,Aug Average,Nicaragua,NIC
17.8924,1901,Aug Average,Poland,POL
15.6011,1902,Aug Average,Poland,POL
16.2184,1903,Aug Average,Poland,POL
17.0619,1904,Aug Average,Poland,POL
17.6468,1905,Aug Average,Poland,POL
16.6281,1906,Aug Average,Poland,POL
15.9336,1907,Aug Average,Poland,POL
15.7405,1908,Aug Average,Poland,POL
17.0375,1909,Aug Average,Poland,POL
16.4631,1910,Aug Average,Poland,POL
19.0002,1911,Aug Average,Poland,POL
16.09,1912,Aug Average,Poland,POL
16.1928,1913,Aug Average,Poland,POL
17.2954,1914,Aug Average,Poland,POL
15.9337,1915,Aug Average,Poland,POL
16.2361,1916,Aug Average,Poland,POL
18.6186,1917,Aug Average,Poland,POL
16.6897,1918,Aug Average,Poland,POL
15.935,1919,Aug Average,Poland,POL
16.8423,1920,Aug Average,Poland,POL
18.0992,1921,Aug Average,Poland,POL
16.2682,1922,Aug Average,Poland,POL
15.7449,1923,Aug Average,Poland,POL
16.4935,1924,Aug Average,Poland,POL
16.9206,1925,Aug Average,Poland,POL
15.7272,1926,Aug Average,Poland,POL
17.9066,1927,Aug Average,Poland,POL
16.3576,1928,Aug Average,Poland,POL
17.9063,1929,Aug Average,Poland,POL
16.6834,1930,Aug Average,Poland,POL
16.6574,1931,Aug Average,Poland,POL
18.6961,1932,Aug Average,Poland,POL
16.8239,1933,Aug Average,Poland,POL
17.9569,1934,Aug Average,Poland,POL
17.313,1935,Aug Average,Poland,POL
16.5741,1936,Aug Average,Poland,POL
18.4263,1937,Aug Average,Poland,POL
19.1618,1938,Aug Average,Poland,POL
19.4594,1939,Aug Average,Poland,POL
15.2616,1940,Aug Average,Poland,POL
16.4163,1941,Aug Average,Poland,POL
18.8955,1942,Aug Average,Poland,POL
18.9006,1943,Aug Average,Poland,POL
19.8865,1944,Aug Average,Poland,POL
17.6235,1945,Aug Average,Poland,POL
17.8513,1946,Aug Average,Poland,POL
17.391,1947,Aug Average,Poland,POL
17.584,1948,Aug Average,Poland,POL
16.7546,1949,Aug Average,Poland,POL
17.8804,1950,Aug Average,Poland,POL
19.3399,1951,Aug Average,Poland,POL
18.702,1952,Aug Average,Poland,POL
16.8993,1953,Aug Average,Poland,POL
17.3572,1954,Aug Average,Poland,POL
18.3208,1955,Aug Average,Poland,POL
15.5282,1956,Aug Average,Poland,POL
16.2271,1957,Aug Average,Poland,POL
17.0791,1958,Aug Average,Poland,POL
18.3025,1959,Aug Average,Poland,POL
16.8229,1960,Aug Average,Poland,POL
16.3726,1961,Aug Average,Poland,POL
16.7946,1962,Aug Average,Poland,POL
18.5255,1963,Aug Average,Poland,POL
16.0928,1964,Aug Average,Poland,POL
15.5891,1965,Aug Average,Poland,POL
16.7831,1966,Aug Average,Poland,POL
17.4177,1967,Aug Average,Poland,POL
17.4482,1968,Aug Average,Poland,POL
16.9556,1969,Aug Average,Poland,POL
17.2397,1970,Aug Average,Poland,POL
19.1115,1971,Aug Average,Poland,POL
17.0674,1972,Aug Average,Poland,POL
17.6889,1973,Aug Average,Poland,POL
18.0357,1974,Aug Average,Poland,POL
18.7133,1975,Aug Average,Poland,POL
15.8296,1976,Aug Average,Poland,POL
16.268,1977,Aug Average,Poland,POL
15.9137,1978,Aug Average,Poland,POL
16.8652,1979,Aug Average,Poland,POL
16.4071,1980,Aug Average,Poland,POL
16.7726,1981,Aug Average,Poland,POL
18.2994,1982,Aug Average,Poland,POL
18.3754,1983,Aug Average,Poland,POL
17.6988,1984,Aug Average,Poland,POL
17.7431,1985,Aug Average,Poland,POL
17.1699,1986,Aug Average,Poland,POL
15.3544,1987,Aug Average,Poland,POL
17.2967,1988,Aug Average,Poland,POL
17.4958,1989,Aug Average,Poland,POL
17.7616,1990,Aug Average,Poland,POL
17.9648,1991,Aug Average,Poland,POL
20.3809,1992,Aug Average,Poland,POL
16.4478,1993,Aug Average,Poland,POL
18.4466,1994,Aug Average,Poland,POL
18.263,1995,Aug Average,Poland,POL
17.9954,1996,Aug Average,Poland,POL
19.04,1997,Aug Average,Poland,POL
16.5962,1998,Aug Average,Poland,POL
17.4804,1999,Aug Average,Poland,POL
18.1008,2000,Aug Average,Poland,POL
19.039,2001,Aug Average,Poland,POL
20.1716,2002,Aug Average,Poland,POL
19.3107,2003,Aug Average,Poland,POL
18.8532,2004,Aug Average,Poland,POL
17.0964,2005,Aug Average,Poland,POL
17.3495,2006,Aug Average,Poland,POL
18.6965,2007,Aug Average,Poland,POL
18.3987,2008,Aug Average,Poland,POL
18.6783,2009,Aug Average,Poland,POL
18.8998,2010,Aug Average,Poland,POL
18.5888,2011,Aug Average,Poland,POL
18.6393,2012,Aug Average,Poland,POL
19.0105,2013,Aug Average,Poland,POL
17.6759,2014,Aug Average,Poland,POL
20.7423,2015,Aug Average,Poland,POL
18.0739,2016,Aug Average,Poland,POL
16.5684,1901,Aug Average,CzechRepublic,CZE
15.754,1902,Aug Average,CzechRepublic,CZE
16.3225,1903,Aug Average,CzechRepublic,CZE
17.6106,1904,Aug Average,CzechRepublic,CZE
17.2945,1905,Aug Average,CzechRepublic,CZE
16.5096,1906,Aug Average,CzechRepublic,CZE
16.6933,1907,Aug Average,CzechRepublic,CZE
14.8782,1908,Aug Average,CzechRepublic,CZE
16.835,1909,Aug Average,CzechRepublic,CZE
15.9947,1910,Aug Average,CzechRepublic,CZE
19.0287,1911,Aug Average,CzechRepublic,CZE
14.6469,1912,Aug Average,CzechRepublic,CZE
15.0354,1913,Aug Average,CzechRepublic,CZE
17.1204,1914,Aug Average,CzechRepublic,CZE
14.9404,1915,Aug Average,CzechRepublic,CZE
16.0163,1916,Aug Average,CzechRepublic,CZE
17.4985,1917,Aug Average,CzechRepublic,CZE
16.2914,1918,Aug Average,CzechRepublic,CZE
16.5579,1919,Aug Average,CzechRepublic,CZE
15.559,1920,Aug Average,CzechRepublic,CZE
17.79,1921,Aug Average,CzechRepublic,CZE
15.9862,1922,Aug Average,CzechRepublic,CZE
16.4371,1923,Aug Average,CzechRepublic,CZE
14.9701,1924,Aug Average,CzechRepublic,CZE
16.4278,1925,Aug Average,CzechRepublic,CZE
15.7688,1926,Aug Average,CzechRepublic,CZE
16.9668,1927,Aug Average,CzechRepublic,CZE
17.105,1928,Aug Average,CzechRepublic,CZE
17.5403,1929,Aug Average,CzechRepublic,CZE
16.1044,1930,Aug Average,CzechRepublic,CZE
15.8413,1931,Aug Average,CzechRepublic,CZE
18.6624,1932,Aug Average,CzechRepublic,CZE
17.1353,1933,Aug Average,CzechRepublic,CZE
17.0567,1934,Aug Average,CzechRepublic,CZE
16.9539,1935,Aug Average,CzechRepublic,CZE
15.8841,1936,Aug Average,CzechRepublic,CZE
17.0696,1937,Aug Average,CzechRepublic,CZE
17.711,1938,Aug Average,CzechRepublic,CZE
17.8367,1939,Aug Average,CzechRepublic,CZE
14.4777,1940,Aug Average,CzechRepublic,CZE
15.6012,1941,Aug Average,CzechRepublic,CZE
17.7915,1942,Aug Average,CzechRepublic,CZE
18.8075,1943,Aug Average,CzechRepublic,CZE
19.582,1944,Aug Average,CzechRepublic,CZE
16.9478,1945,Aug Average,CzechRepublic,CZE
17.4412,1946,Aug Average,CzechRepublic,CZE
17.6475,1947,Aug Average,CzechRepublic,CZE
16.8792,1948,Aug Average,CzechRepublic,CZE
16.5705,1949,Aug Average,CzechRepublic,CZE
17.901,1950,Aug Average,CzechRepublic,CZE
18.4752,1951,Aug Average,CzechRepublic,CZE
19.0192,1952,Aug Average,CzechRepublic,CZE
16.5144,1953,Aug Average,CzechRepublic,CZE
16.9313,1954,Aug Average,CzechRepublic,CZE
16.7585,1955,Aug Average,CzechRepublic,CZE
15.7914,1956,Aug Average,CzechRepublic,CZE
15.6385,1957,Aug Average,CzechRepublic,CZE
17.2527,1958,Aug Average,CzechRepublic,CZE
17.2371,1959,Aug Average,CzechRepublic,CZE
16.7568,1960,Aug Average,CzechRepublic,CZE
16.5835,1961,Aug Average,CzechRepublic,CZE
17.4903,1962,Aug Average,CzechRepublic,CZE
17.2987,1963,Aug Average,CzechRepublic,CZE
16.0114,1964,Aug Average,CzechRepublic,CZE
15.3762,1965,Aug Average,CzechRepublic,CZE
16.1181,1966,Aug Average,CzechRepublic,CZE
17.0074,1967,Aug Average,CzechRepublic,CZE
16.4299,1968,Aug Average,CzechRepublic,CZE
16.2258,1969,Aug Average,CzechRepublic,CZE
17.0683,1970,Aug Average,CzechRepublic,CZE
19.0455,1971,Aug Average,CzechRepublic,CZE
16.4798,1972,Aug Average,CzechRepublic,CZE
18.0625,1973,Aug Average,CzechRepublic,CZE
18.4594,1974,Aug Average,CzechRepublic,CZE
18.2259,1975,Aug Average,CzechRepublic,CZE
15.3974,1976,Aug Average,CzechRepublic,CZE
16.3467,1977,Aug Average,CzechRepublic,CZE
15.5278,1978,Aug Average,CzechRepublic,CZE
16.3798,1979,Aug Average,CzechRepublic,CZE
16.9265,1980,Aug Average,CzechRepublic,CZE
17.0685,1981,Aug Average,CzechRepublic,CZE
18.0847,1982,Aug Average,CzechRepublic,CZE
18.3116,1983,Aug Average,CzechRepublic,CZE
17.1266,1984,Aug Average,CzechRepublic,CZE
17.2862,1985,Aug Average,CzechRepublic,CZE
17.3419,1986,Aug Average,CzechRepublic,CZE
15.6988,1987,Aug Average,CzechRepublic,CZE
17.7226,1988,Aug Average,CzechRepublic,CZE
17.5882,1989,Aug Average,CzechRepublic,CZE
18.6674,1990,Aug Average,CzechRepublic,CZE
18.0169,1991,Aug Average,CzechRepublic,CZE
20.7437,1992,Aug Average,CzechRepublic,CZE
17.2871,1993,Aug Average,CzechRepublic,CZE
18.9713,1994,Aug Average,CzechRepublic,CZE
17.9205,1995,Aug Average,CzechRepublic,CZE
17.1459,1996,Aug Average,CzechRepublic,CZE
18.805,1997,Aug Average,CzechRepublic,CZE
17.695999999999994,1998,Aug Average,CzechRepublic,CZE
17.3751,1999,Aug Average,CzechRepublic,CZE
19.004,2000,Aug Average,CzechRepublic,CZE
19.0939,2001,Aug Average,CzechRepublic,CZE
19.152,2002,Aug Average,CzechRepublic,CZE
20.7752,2003,Aug Average,CzechRepublic,CZE
18.8118,2004,Aug Average,CzechRepublic,CZE
16.5226,2005,Aug Average,CzechRepublic,CZE
15.9293,2006,Aug Average,CzechRepublic,CZE
18.386,2007,Aug Average,CzechRepublic,CZE
18.252,2008,Aug Average,CzechRepublic,CZE
19.3827,2009,Aug Average,CzechRepublic,CZE
17.7792,2010,Aug Average,CzechRepublic,CZE
18.9482,2011,Aug Average,CzechRepublic,CZE
19.4017,2012,Aug Average,CzechRepublic,CZE
18.9776,2013,Aug Average,CzechRepublic,CZE
16.803,2014,Aug Average,CzechRepublic,CZE
21.095,2015,Aug Average,CzechRepublic,CZE
18.2018,2016,Aug Average,CzechRepublic,CZE
26.1791,1901,Aug Average,Guyana,GUY
26.2183,1902,Aug Average,Guyana,GUY
25.9724,1903,Aug Average,Guyana,GUY
25.6791,1904,Aug Average,Guyana,GUY
26.2353,1905,Aug Average,Guyana,GUY
25.9848,1906,Aug Average,Guyana,GUY
25.9678,1907,Aug Average,Guyana,GUY
25.7679,1908,Aug Average,Guyana,GUY
25.8029,1909,Aug Average,Guyana,GUY
26.0921,1910,Aug Average,Guyana,GUY
25.8054,1911,Aug Average,Guyana,GUY
25.9252,1912,Aug Average,Guyana,GUY
25.1443,1913,Aug Average,Guyana,GUY
24.9096,1914,Aug Average,Guyana,GUY
26.0814,1915,Aug Average,Guyana,GUY
24.9372,1916,Aug Average,Guyana,GUY
24.9689,1917,Aug Average,Guyana,GUY
25.4906,1918,Aug Average,Guyana,GUY
25.4601,1919,Aug Average,Guyana,GUY
25.4601,1920,Aug Average,Guyana,GUY
25.457,1921,Aug Average,Guyana,GUY
25.0894,1922,Aug Average,Guyana,GUY
25.4846,1923,Aug Average,Guyana,GUY
25.046,1924,Aug Average,Guyana,GUY
25.3219,1925,Aug Average,Guyana,GUY
25.5827,1926,Aug Average,Guyana,GUY
25.2397,1927,Aug Average,Guyana,GUY
25.2755,1928,Aug Average,Guyana,GUY
25.3503,1929,Aug Average,Guyana,GUY
25.3742,1930,Aug Average,Guyana,GUY
25.6275,1931,Aug Average,Guyana,GUY
25.5129,1932,Aug Average,Guyana,GUY
25.3962,1933,Aug Average,Guyana,GUY
25.7044,1934,Aug Average,Guyana,GUY
25.3036,1935,Aug Average,Guyana,GUY
25.7324,1936,Aug Average,Guyana,GUY
25.7974,1937,Aug Average,Guyana,GUY
25.5521,1938,Aug Average,Guyana,GUY
25.9992,1939,Aug Average,Guyana,GUY
25.8615,1940,Aug Average,Guyana,GUY
26.2506,1941,Aug Average,Guyana,GUY
26.2217,1942,Aug Average,Guyana,GUY
25.6301,1943,Aug Average,Guyana,GUY
26.4171,1944,Aug Average,Guyana,GUY
26.296,1945,Aug Average,Guyana,GUY
25.4632,1946,Aug Average,Guyana,GUY
26.0324,1947,Aug Average,Guyana,GUY
25.6991,1948,Aug Average,Guyana,GUY
25.2772,1949,Aug Average,Guyana,GUY
25.4297,1950,Aug Average,Guyana,GUY
26.1135,1951,Aug Average,Guyana,GUY
25.6908,1952,Aug Average,Guyana,GUY
26.024,1953,Aug Average,Guyana,GUY
25.2193,1954,Aug Average,Guyana,GUY
25.4966,1955,Aug Average,Guyana,GUY
25.1301,1956,Aug Average,Guyana,GUY
25.7472,1957,Aug Average,Guyana,GUY
25.9614,1958,Aug Average,Guyana,GUY
25.6722,1959,Aug Average,Guyana,GUY
25.7789,1960,Aug Average,Guyana,GUY
25.6489,1961,Aug Average,Guyana,GUY
25.3872,1962,Aug Average,Guyana,GUY
26.076,1963,Aug Average,Guyana,GUY
25.5164,1964,Aug Average,Guyana,GUY
25.5951,1965,Aug Average,Guyana,GUY
25.6679,1966,Aug Average,Guyana,GUY
25.344,1967,Aug Average,Guyana,GUY
25.5675,1968,Aug Average,Guyana,GUY
25.5943,1969,Aug Average,Guyana,GUY
25.2547,1970,Aug Average,Guyana,GUY
25.3654,1971,Aug Average,Guyana,GUY
26.2662,1972,Aug Average,Guyana,GUY
25.8517,1973,Aug Average,Guyana,GUY
25.6789,1974,Aug Average,Guyana,GUY
25.9046,1975,Aug Average,Guyana,GUY
26.4403,1976,Aug Average,Guyana,GUY
26.4645,1977,Aug Average,Guyana,GUY
25.474,1978,Aug Average,Guyana,GUY
26.5944,1979,Aug Average,Guyana,GUY
26.4586,1980,Aug Average,Guyana,GUY
25.3565,1981,Aug Average,Guyana,GUY
25.5746,1982,Aug Average,Guyana,GUY
25.4224,1983,Aug Average,Guyana,GUY
25.2344,1984,Aug Average,Guyana,GUY
25.4412,1985,Aug Average,Guyana,GUY
26.1164,1986,Aug Average,Guyana,GUY
26.3546,1987,Aug Average,Guyana,GUY
25.4366,1988,Aug Average,Guyana,GUY
26.0707,1989,Aug Average,Guyana,GUY
26.0992,1990,Aug Average,Guyana,GUY
25.2733,1991,Aug Average,Guyana,GUY
24.9615,1992,Aug Average,Guyana,GUY
25.6364,1993,Aug Average,Guyana,GUY
25.4748,1994,Aug Average,Guyana,GUY
26.5216,1995,Aug Average,Guyana,GUY
25.7603,1996,Aug Average,Guyana,GUY
26.3811,1997,Aug Average,Guyana,GUY
26.731,1998,Aug Average,Guyana,GUY
25.5221,1999,Aug Average,Guyana,GUY
26.2985,2000,Aug Average,Guyana,GUY
26.6235,2001,Aug Average,Guyana,GUY
25.9254,2002,Aug Average,Guyana,GUY
26.1911,2003,Aug Average,Guyana,GUY
25.8708,2004,Aug Average,Guyana,GUY
25.9947,2005,Aug Average,Guyana,GUY
26.5447,2006,Aug Average,Guyana,GUY
25.8513,2007,Aug Average,Guyana,GUY
26.3697,2008,Aug Average,Guyana,GUY
26.559,2009,Aug Average,Guyana,GUY
26.0923,2010,Aug Average,Guyana,GUY
26.6095,2011,Aug Average,Guyana,GUY
25.9978,2012,Aug Average,Guyana,GUY
25.7202,2013,Aug Average,Guyana,GUY
25.9724,2014,Aug Average,Guyana,GUY
26.7166,2015,Aug Average,Guyana,GUY
26.5525,2016,Aug Average,Guyana,GUY
20.8853,1901,Aug Average,Ecuador,ECU
20.8853,1902,Aug Average,Ecuador,ECU
20.8853,1903,Aug Average,Ecuador,ECU
20.8853,1904,Aug Average,Ecuador,ECU
20.8853,1905,Aug Average,Ecuador,ECU
20.8853,1906,Aug Average,Ecuador,ECU
20.8853,1907,Aug Average,Ecuador,ECU
20.8853,1908,Aug Average,Ecuador,ECU
20.8853,1909,Aug Average,Ecuador,ECU
20.0,1910,Aug Average,Ecuador,ECU
20.6886,1911,Aug Average,Ecuador,ECU
20.2459,1912,Aug Average,Ecuador,ECU
21.0821,1913,Aug Average,Ecuador,ECU
20.8853,1914,Aug Average,Ecuador,ECU
21.1209,1915,Aug Average,Ecuador,ECU
19.8861,1916,Aug Average,Ecuador,ECU
20.4113,1917,Aug Average,Ecuador,ECU
22.2916,1918,Aug Average,Ecuador,ECU
20.3443,1919,Aug Average,Ecuador,ECU
20.1968,1920,Aug Average,Ecuador,ECU
19.9059,1921,Aug Average,Ecuador,ECU
20.8382,1922,Aug Average,Ecuador,ECU
20.6918,1923,Aug Average,Ecuador,ECU
20.8043,1924,Aug Average,Ecuador,ECU
20.4982,1925,Aug Average,Ecuador,ECU
20.8853,1926,Aug Average,Ecuador,ECU
21.0789,1927,Aug Average,Ecuador,ECU
20.7886,1928,Aug Average,Ecuador,ECU
20.9731,1929,Aug Average,Ecuador,ECU
20.595,1930,Aug Average,Ecuador,ECU
20.8853,1931,Aug Average,Ecuador,ECU
20.8853,1932,Aug Average,Ecuador,ECU
20.5531,1933,Aug Average,Ecuador,ECU
21.0373,1934,Aug Average,Ecuador,ECU
20.8421,1935,Aug Average,Ecuador,ECU
20.6186,1936,Aug Average,Ecuador,ECU
20.9355,1937,Aug Average,Ecuador,ECU
20.6246,1938,Aug Average,Ecuador,ECU
20.7533,1939,Aug Average,Ecuador,ECU
20.7326,1940,Aug Average,Ecuador,ECU
21.6291,1941,Aug Average,Ecuador,ECU
20.7596,1942,Aug Average,Ecuador,ECU
22.9245,1943,Aug Average,Ecuador,ECU
22.1699,1944,Aug Average,Ecuador,ECU
21.7907,1945,Aug Average,Ecuador,ECU
21.2742,1946,Aug Average,Ecuador,ECU
20.7711,1947,Aug Average,Ecuador,ECU
21.1419,1948,Aug Average,Ecuador,ECU
20.1842,1949,Aug Average,Ecuador,ECU
20.1881,1950,Aug Average,Ecuador,ECU
21.2892,1951,Aug Average,Ecuador,ECU
20.4399,1952,Aug Average,Ecuador,ECU
21.4128,1953,Aug Average,Ecuador,ECU
20.0595,1954,Aug Average,Ecuador,ECU
20.2049,1955,Aug Average,Ecuador,ECU
20.426,1956,Aug Average,Ecuador,ECU
21.7894,1957,Aug Average,Ecuador,ECU
20.5394,1958,Aug Average,Ecuador,ECU
20.9501,1959,Aug Average,Ecuador,ECU
20.8041,1960,Aug Average,Ecuador,ECU
20.7207,1961,Aug Average,Ecuador,ECU
20.9082,1962,Aug Average,Ecuador,ECU
21.5026,1963,Aug Average,Ecuador,ECU
20.323,1964,Aug Average,Ecuador,ECU
21.2182,1965,Aug Average,Ecuador,ECU
20.8238,1966,Aug Average,Ecuador,ECU
20.3848,1967,Aug Average,Ecuador,ECU
20.8331,1968,Aug Average,Ecuador,ECU
20.8478,1969,Aug Average,Ecuador,ECU
20.4932,1970,Aug Average,Ecuador,ECU
20.233,1971,Aug Average,Ecuador,ECU
22.1163,1972,Aug Average,Ecuador,ECU
19.7866,1973,Aug Average,Ecuador,ECU
20.0217,1974,Aug Average,Ecuador,ECU
20.2557,1975,Aug Average,Ecuador,ECU
21.2316,1976,Aug Average,Ecuador,ECU
20.6857,1977,Aug Average,Ecuador,ECU
20.2988,1978,Aug Average,Ecuador,ECU
21.1824,1979,Aug Average,Ecuador,ECU
20.5154,1980,Aug Average,Ecuador,ECU
20.7181,1981,Aug Average,Ecuador,ECU
21.6783,1982,Aug Average,Ecuador,ECU
22.2034,1983,Aug Average,Ecuador,ECU
20.9085,1984,Aug Average,Ecuador,ECU
20.629,1985,Aug Average,Ecuador,ECU
21.3586,1986,Aug Average,Ecuador,ECU
21.821,1987,Aug Average,Ecuador,ECU
20.9062,1988,Aug Average,Ecuador,ECU
20.8341,1989,Aug Average,Ecuador,ECU
21.0594,1990,Aug Average,Ecuador,ECU
20.5462,1991,Aug Average,Ecuador,ECU
20.8996,1992,Aug Average,Ecuador,ECU
21.2771,1993,Aug Average,Ecuador,ECU
20.6468,1994,Aug Average,Ecuador,ECU
21.3833,1995,Aug Average,Ecuador,ECU
21.0719,1996,Aug Average,Ecuador,ECU
21.9135,1997,Aug Average,Ecuador,ECU
21.8053,1998,Aug Average,Ecuador,ECU
20.7256,1999,Aug Average,Ecuador,ECU
20.8305,2000,Aug Average,Ecuador,ECU
20.8346,2001,Aug Average,Ecuador,ECU
21.1172,2002,Aug Average,Ecuador,ECU
20.6695,2003,Aug Average,Ecuador,ECU
20.6853,2004,Aug Average,Ecuador,ECU
21.1149,2005,Aug Average,Ecuador,ECU
21.3903,2006,Aug Average,Ecuador,ECU
20.1175,2007,Aug Average,Ecuador,ECU
21.3101,2008,Aug Average,Ecuador,ECU
22.0411,2009,Aug Average,Ecuador,ECU
21.0228,2010,Aug Average,Ecuador,ECU
21.3735,2011,Aug Average,Ecuador,ECU
21.2862,2012,Aug Average,Ecuador,ECU
20.8086,2013,Aug Average,Ecuador,ECU
